scope,id,tema,titulo,url,declared_local_path,url_extension,audit_state,local_matches,versions,reference_files,registry_statuses,period_or_role,already_in_master_catalog
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco CMF S.A.,https://www.bancocmf.com.ar/wp-content/uploads/Anual-2023-Memoria.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/001_Anual-2023-Memoria.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/001_Anual-2023-Memoria.pdf,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,used_hold_source,official 2023 report,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco CMF S.A.,https://www.bancocmf.com.ar/wp-content/uploads/Historico-Balance-e-Informes-Anual-1.zip,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/020_Historico-Balance-e-Informes-Anual-1.zip,.zip,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/020_Historico-Balance-e-Informes-Anual-1.zip,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,manual_recovery_candidate,historical annual archive candidate,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco CMF S.A.,https://www.bancocmf.com.ar/wp-content/uploads/Historico-Trimestral-Balances-e-Informes-1.zip,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/021_Historico-Trimestral-Balances-e-Informes-1.zip,.zip,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/021_Historico-Trimestral-Balances-e-Informes-1.zip,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,manual_recovery_candidate,historical quarterly archive candidate,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Corrientes S.A.,https://www.bancodecorrientes.com.ar/tasas-y-comisiones/category/memorias-y-balances/memoria-y-balance-2023,,,web_reference_no_binary_expected,,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,hold_source_identified,official issuer Memoria y Balance 2023 page,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de La Pampa S.E.M.,https://www.bancodelapampa.com.ar/files/files/Dise%C3%B1o%20Memoria%20y%20Balance%20General%202023%20web.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v93/binaries/008_Diseño Memoria y Balance General 2023 web.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v93/binaries/008_Diseño Memoria y Balance General 2023 web.pdf,93,research/ciclo_ajuste/inputs/issuer_retrieval/v93/SOURCE_URLS_V93.csv,used,FY2023 official issuer Memoria/Balance Annex Q,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Formosa S.A.,https://www.bancoformosa.com.ar/Multimedios/pdfs/117571.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/005_117571.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/005_117571.pdf,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,used_primary,9M2023 official separated package / Annex Q,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Formosa S.A.,https://www.bancoformosa.com.ar/Multimedios/pdfs/117598.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/006_117598.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/006_117598.pdf,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,used_primary,FY2023 official financial-statements package,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Formosa S.A.,https://www.bancoformosa.com.ar/Multimedios/pdfs/118254.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/007_118254.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/007_118254.pdf,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,used_primary_control,official 2023 integrated report,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de Santiago del Estero S.A.,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Entidades/202312e.pdf,,.pdf,binary_local_match_by_filename,research/ciclo_ajuste/inputs/bcra/2023-12/informacion_entidades_financieras_open_data/202312e.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,control_only,BCRA IEF Dec2023 entity control,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,BCRA entities,https://www.bcra.gob.ar/en/financial-system-payroll-of-entities/?bco=AAA00&tipo=1,,,web_reference_no_binary_expected,,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,control_only,Argentina entity control,no
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE,https://www.bice.com.ar/wp-content/uploads/2025/03/Memoria-y-Balance-2023.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v90/binaries/000_Memoria-y-Balance-2023.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v90/binaries/000_Memoria-y-Balance-2023.pdf,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,used,FY2023 issuer,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco Provincia del Neuquén S.A.,https://www.bpn.com.ar/Institucional/MemoriayBalances,,,web_reference_no_binary_expected,,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,used,official issuer Memorias y Balances index,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco BMA / ex-Itaú,https://www.cnv.gov.ar/SitioWeb/Empresas/Empresa/30580189411?fdesde=13%2F06%2F18,,,web_reference_no_binary_expected,,91,research/ciclo_ajuste/inputs/issuer_retrieval/v91/SOURCE_URLS_V91.csv,used,CNV company registry,no
issuer_retrieval_v89_v96,,ciclo_ajuste,BICE,https://www.cnv.gov.ar/SitioWeb/RegistrosPublicos/DetallesRegistrosPublicos/30469?tipoEntidadId=2,,,web_reference_no_binary_expected,,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,used,CNV registry,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco de La Pampa S.E.M.,https://www.cnv.gov.ar/SitioWeb/RegistrosPublicos/DetallesRegistrosPublicos/30622?tipoEntidadId=2,,,web_reference_no_binary_expected,,93,research/ciclo_ajuste/inputs/issuer_retrieval/v93/SOURCE_URLS_V93.csv,used_context,CNV registry individual Sep filing,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco Industrial,https://www.garval.sba.com.ar/images/LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v91/binaries/002_LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v91/binaries/002_LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,91,research/ciclo_ajuste/inputs/issuer_retrieval/v91/SOURCE_URLS_V91.csv,used,FY2023 separated issuer,yes
issuer_retrieval_v89_v96,,ciclo_ajuste,Banco Industrial,https://www.garval.sba.com.ar/informacion-institucional/politica-de-transparencia/estructura-organizacional,,,web_reference_no_binary_expected,,91,research/ciclo_ajuste/inputs/issuer_retrieval/v91/SOURCE_URLS_V91.csv,used,institutional context,no
issuer_retrieval_v89_v96,,ciclo_ajuste,Nuevo Banco del Chaco,https://www.nbch.com.ar/documentos/categoria/informes-2023,,,web_reference_no_binary_expected,,92,research/ciclo_ajuste/inputs/issuer_retrieval/v92/SOURCE_URLS_V92.csv,used_context,official 2023 reports category,no
data/fuentes/FUENTES.csv,issuer_v90_g00_bice,ciclo_ajuste_bancos,FY2023 issuer,https://www.bice.com.ar/wp-content/uploads/2025/03/Memoria-y-Balance-2023.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v90/binaries/000_Memoria-y-Balance-2023.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v90/binaries/000_Memoria-y-Balance-2023.pdf,90,research/ciclo_ajuste/inputs/issuer_retrieval/v90/SOURCE_URLS_V90.csv,binary preserved,FY2023 issuer,yes
data/fuentes/FUENTES.csv,issuer_v96_g01_banco_cmf_s_a,ciclo_ajuste_bancos,official 2023 report,https://www.bancocmf.com.ar/wp-content/uploads/Anual-2023-Memoria.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/001_Anual-2023-Memoria.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/001_Anual-2023-Memoria.pdf,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,binary preserved,official 2023 report,yes
data/fuentes/FUENTES.csv,issuer_v91_g02_banco_industrial,ciclo_ajuste_bancos,FY2023 separated issuer,https://www.garval.sba.com.ar/images/LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v91/binaries/002_LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v91/binaries/002_LEGALIZADOS-BIND---2023---12---EEFF-Separados.pdf,91,research/ciclo_ajuste/inputs/issuer_retrieval/v91/SOURCE_URLS_V91.csv,binary preserved,FY2023 separated issuer,yes
data/fuentes/FUENTES.csv,issuer_v94_g03_banco_provincia_del_neuqu_n_s_a,ciclo_ajuste_bancos,2023 standalone/group-basis disclosure,https://apiapp.bpn.com.ar/Resources/Files/06c53b4c8d1a4285ae8685e7d02644a2.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/003_06c53b4c8d1a4285ae8685e7d02644a2.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/003_06c53b4c8d1a4285ae8685e7d02644a2.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,binary preserved,2023 standalone/group-basis disclosure,yes
data/fuentes/FUENTES.csv,issuer_v94_g04_banco_provincia_del_neuqu_n_s_a,ciclo_ajuste_bancos,FY2023 official Balance / Annex Q,https://apiapp.bpn.com.ar/Resources/Files/3c8ae1e827054171978cb213a56891df.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/004_3c8ae1e827054171978cb213a56891df.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/004_3c8ae1e827054171978cb213a56891df.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,binary preserved,FY2023 official Balance / Annex Q,yes
data/fuentes/FUENTES.csv,issuer_v95_g05_banco_de_formosa_s_a,ciclo_ajuste_bancos,9M2023 official separated package / Annex Q,https://www.bancoformosa.com.ar/Multimedios/pdfs/117571.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/005_117571.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/005_117571.pdf,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,binary preserved,9M2023 official separated package / Annex Q,yes
data/fuentes/FUENTES.csv,issuer_v95_g06_banco_de_formosa_s_a,ciclo_ajuste_bancos,FY2023 official financial-statements package,https://www.bancoformosa.com.ar/Multimedios/pdfs/117598.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/006_117598.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/006_117598.pdf,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,binary preserved,FY2023 official financial-statements package,yes
data/fuentes/FUENTES.csv,issuer_v95_g07_banco_de_formosa_s_a,ciclo_ajuste_bancos,official 2023 integrated report,https://www.bancoformosa.com.ar/Multimedios/pdfs/118254.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/007_118254.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v95/binaries/007_118254.pdf,95,research/ciclo_ajuste/inputs/issuer_retrieval/v95/SOURCE_URLS_V95.csv,binary preserved,official 2023 integrated report,yes
data/fuentes/FUENTES.csv,issuer_v93_g08_banco_de_la_pampa_s_e_m,ciclo_ajuste_bancos,FY2023 official issuer Memoria/Balance Annex Q,https://www.bancodelapampa.com.ar/files/files/Dise%C3%B1o%20Memoria%20y%20Balance%20General%202023%20web.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v93/binaries/008_Diseño Memoria y Balance General 2023 web.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v93/binaries/008_Diseño Memoria y Balance General 2023 web.pdf,93,research/ciclo_ajuste/inputs/issuer_retrieval/v93/SOURCE_URLS_V93.csv,binary preserved,FY2023 official issuer Memoria/Balance Annex Q,yes
data/fuentes/FUENTES.csv,issuer_v89_g09_banco_de_san_juan_s_a,ciclo_ajuste_bancos,30/09/2023,https://assets.ctfassets.net/e7eu92ue673r/y9IVnh4fy1BgWES0TUbmZ/468b8e783fed7b6e18bd70a9ee7bebf9/30.09.2023__SEPARADOS_.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/009_30.09.2023__SEPARADOS_.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/009_30.09.2023__SEPARADOS_.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,30/09/2023,yes
data/fuentes/FUENTES.csv,issuer_v89_g10_banco_de_san_juan_s_a,ciclo_ajuste_bancos,official 2024/2023 comparative Annex Q; FY2023 comparator,https://contenido.sanjuan.gob.ar/media/k2/attachments/%2803%29_%28MARZO%29_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/010_(03)_(MARZO)_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/010_(03)_(MARZO)_14-03-2025_ANEXO_BANCO_SAN_JUAN.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,official 2024/2023 comparative Annex Q; FY2023 comparator,yes
data/fuentes/FUENTES.csv,issuer_v89_g11_banco_de_santa_cruz_s_a,ciclo_ajuste_bancos,FY-2023,https://assets.ctfassets.net/h7wmg0jhythh/4g79KmIvc3oFO0cOoxTWKs/431c9d8d065184e2c23525856a1d55ca/122023_-_BSC_-_Estados_Financieros.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/011_122023_-_BSC_-_Estados_Financieros.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/011_122023_-_BSC_-_Estados_Financieros.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,FY-2023,yes
data/fuentes/FUENTES.csv,issuer_v89_g12_banco_de_santa_cruz_s_a,ciclo_ajuste_bancos,30/09/2023,https://assets.ctfassets.net/h7wmg0jhythh/67xmHobIaNPVJS8GHGQzkg/ef170bd735ee3a4dbe86a1f35d407799/092023_-_BSC_-_Estados_Financieros_NIIF.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/012_092023_-_BSC_-_Estados_Financieros_NIIF.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/012_092023_-_BSC_-_Estados_Financieros_NIIF.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,30/09/2023,yes
data/fuentes/FUENTES.csv,issuer_v96_g13_banco_de_servicios_y_transacciones_s_a,ciclo_ajuste_bancos,9M2023 official issuer financial statements,https://bst.com.ar/wp-content/uploads/2025/01/EEFF-BST-092023.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/013_EEFF-BST-092023.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/013_EEFF-BST-092023.pdf,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,binary preserved,9M2023 official issuer financial statements,yes
data/fuentes/FUENTES.csv,issuer_v96_g14_banco_de_servicios_y_transacciones_s_a,ciclo_ajuste_bancos,FY2023 official issuer financial statements / Annex Q,https://bst.com.ar/wp-content/uploads/2025/01/EEFF-BST-12-2023-1.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/014_EEFF-BST-12-2023-1.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/014_EEFF-BST-12-2023-1.pdf,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,binary preserved,FY2023 official issuer financial statements / Annex Q,yes
data/fuentes/FUENTES.csv,issuer_v89_g15_nuevo_banco_de_entre_r_os_s_a,ciclo_ajuste_bancos,FY-2023,https://assets.ctfassets.net/h7wmg0jhythh/2fLFeDK6jUhhYgrHlc1WNH/59c7096b296c83d4d6420a3bc3f28243/NBERSA_12.2023_-_EEFF_sin_pdu.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/015_NBERSA_12.2023_-_EEFF_sin_pdu.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/015_NBERSA_12.2023_-_EEFF_sin_pdu.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,FY-2023,yes
data/fuentes/FUENTES.csv,issuer_v89_g16_nuevo_banco_de_entre_r_os_s_a,ciclo_ajuste_bancos,30/09/2023,https://assets.ctfassets.net/h7wmg0jhythh/4298svWaPcM3FgQ8pspEtP/e19201d5d304fe5ff78ac1bbefcad978/NBERSA_09.2023_-_EEFF_.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/016_NBERSA_09.2023_-_EEFF_.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/016_NBERSA_09.2023_-_EEFF_.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,30/09/2023,yes
data/fuentes/FUENTES.csv,issuer_v89_g17_nuevo_banco_de_santa_fe_sociedad_anonima,ciclo_ajuste_bancos,30/09/2023,https://assets.ctfassets.net/h7wmg0jhythh/3KykEMuhRA2DZjWCd12wv/10e5d5dd2278b7501d23c2fe0815962b/092023_-_NBSF_-_EEFF_Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/017_092023_-_NBSF_-_EEFF_Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/017_092023_-_NBSF_-_EEFF_Separados.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,30/09/2023,yes
data/fuentes/FUENTES.csv,issuer_v89_g18_nuevo_banco_de_santa_fe_sociedad_anonima,ciclo_ajuste_bancos,FY-2023,https://assets.ctfassets.net/h7wmg0jhythh/n0pbb6IBTuXKan3xDHFJI/0f0fbd42c71be085d2712976d1890ef9/122023_-_NBSF_-_EEFF_Separados.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/018_122023_-_NBSF_-_EEFF_Separados.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v89/binaries/018_122023_-_NBSF_-_EEFF_Separados.pdf,89,research/ciclo_ajuste/inputs/issuer_retrieval/v89/SOURCE_URLS_V89.csv,binary preserved,FY-2023,yes
data/fuentes/FUENTES.csv,issuer_v92_g19_nuevo_banco_del_chaco,ciclo_ajuste_bancos,FY2023 separated official publication,https://chaco.gov.ar/uploads/boletines/25-03-24-11076-660183ddcbb40676491772.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v92/binaries/019_25-03-24-11076-660183ddcbb40676491772.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v92/binaries/019_25-03-24-11076-660183ddcbb40676491772.pdf,92,research/ciclo_ajuste/inputs/issuer_retrieval/v92/SOURCE_URLS_V92.csv,binary preserved,FY2023 separated official publication,yes
data/fuentes/FUENTES.csv,issuer_v96_g20_banco_cmf_s_a,ciclo_ajuste_bancos,historical annual archive candidate,https://www.bancocmf.com.ar/wp-content/uploads/Historico-Balance-e-Informes-Anual-1.zip,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/020_Historico-Balance-e-Informes-Anual-1.zip,.zip,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/020_Historico-Balance-e-Informes-Anual-1.zip,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,binary preserved,historical annual archive candidate,yes
data/fuentes/FUENTES.csv,issuer_v96_g21_banco_cmf_s_a,ciclo_ajuste_bancos,historical quarterly archive candidate,https://www.bancocmf.com.ar/wp-content/uploads/Historico-Trimestral-Balances-e-Informes-1.zip,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/021_Historico-Trimestral-Balances-e-Informes-1.zip,.zip,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v96/binaries/021_Historico-Trimestral-Balances-e-Informes-1.zip,96,research/ciclo_ajuste/inputs/issuer_retrieval/v96/SOURCE_URLS_V96.csv,binary preserved,historical quarterly archive candidate,yes
data/fuentes/FUENTES.csv,issuer_v94_g22_banco_provincia_del_neuqu_n_s_a,ciclo_ajuste_bancos,FY2024 comparator,https://apiapp.bpn.com.ar/Resources/Files/82d95330e8d6472b90d506e198bd6549.pdf,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/022_82d95330e8d6472b90d506e198bd6549.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/issuer_retrieval/v94/binaries/022_82d95330e8d6472b90d506e198bd6549.pdf,94,research/ciclo_ajuste/inputs/issuer_retrieval/v94/SOURCE_URLS_V94.csv,binary preserved,FY2024 comparator,yes
data/fuentes/FUENTES.csv,bcra_entidades_sep2023_hist,ciclo_ajuste_bancos,Información de Entidades Financieras · septiembre 2023,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Entidades/202309e.pdf,/research/ciclo_ajuste/inputs/bcra/2023-09/informacion_entidades_financieras_open_data/202309e.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/bcra/2023-09/informacion_entidades_financieras_open_data/202309e.pdf,,,,2023-09,yes
data/fuentes/FUENTES.csv,bcra_glosario_bancos_hist,ciclo_ajuste_bancos,Glosario · Informe sobre Bancos,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Glosario.pdf,/research/ciclo_ajuste/inputs/bcra/2023-09/Glosario.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/bcra/2023-09/Glosario.pdf,,,,2023,yes
data/fuentes/FUENTES.csv,bcra_infbanc_anexo_2023_hist,ciclo_ajuste_bancos,Informe sobre Bancos · Anexo estadístico XLSX,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/InfBanc_Anexo.xlsx,/research/ciclo_ajuste/inputs/bcra/2023-09/InfBanc_Anexo.xlsx,.xlsx,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/bcra/2023-09/InfBanc_Anexo.xlsx,,,,2023,yes
data/fuentes/FUENTES.csv,bcra_infbanc_sep2023_xlsx_hist,ciclo_ajuste_bancos,Informe sobre Bancos · septiembre 2023 · Series de Datos,https://www.bcra.gob.ar/archivos/Pdfs/PublicacionesEstadisticas/Infbanc0923.xlsx,/research/ciclo_ajuste/inputs/bcra/2023-09/Infbanc0923.xlsx,.xlsx,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/bcra/2023-09/Infbanc0923.xlsx,,,,2023-09,yes
data/fuentes/FUENTES.csv,bcra_infbanc_sep2023_pdf_hist,ciclo_ajuste_bancos,Informe sobre Bancos · septiembre 2023,https://www.bcra.gob.ar/publicaciones/informe-sobre-bancos-septiembre-2023/,/research/ciclo_ajuste/inputs/bcra/2023-09/InfBanc0923.pdf,.pdf,binary_preserved_sha256_verified,/research/ciclo_ajuste/inputs/bcra/2023-09/InfBanc0923.pdf,,,,2023-09,yes
