source_id,institution,artifact,url,local_path,sha256,bytes,period_coverage,variable_families,primary_source,preserved,method_breaks,use_status,caveat
e0_cgn_circular_33_1995_paper_form_scope,Contaduría General de la Nación,Circular CGN 33/1995 · alcance de formularios en papel,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/1995/cir33.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/cgn_circular_33_1995_bna_bcra_external_payment_exception.html,3a919aeb29ee25eef9aebb5fb90cd9bb49747e3ab1d3d7ee1dc934f545475458,10058,1995-2009,C41;paper;funding_source;amount;SAF355;SAF356,YES,YES,texto de cierre amplio colocado luego del apartado C-43,USABLE_WITH_SCOPE_PLACEMENT_CAVEAT,"La frase SAF 355/356 para toda fuente y monto es textual, pero su ubicación impide proyectarla sin reserva a cada C-41."
e0_cgn_disposition_28_2001_c43_negative_control,Contaduría General de la Nación,Disposición CGN 28/2001 · formulario C-43,https://www.economia.gob.ar/hacienda/cgn/normas/disposiciones/2001/disp28/disp28_c43.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/cgn_disposicion_28_2001_formulario_c_archive_flow.html,9a4fea8dfae4512de3fce130815529d67f9a966fe545453187df84ec5ec71def,42737,2001,C43;revolving_fund;negative_scope_control,YES,YES,C-43 versus C-41,EXCLUDED_ADJACENT_FORM_NOT_C41,Describe sólo Fondo Rotatorio; no prueba campos ni flujo de una C-41.
e0_cgn_circular_16_2000_c43_negative_control,Contaduría General de la Nación,Circular CGN 16/2000 · flujos C-43 SIDIF/SAF,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/2000/cir16.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/cgn_circular_16_2000_form_c_flows.html,32af05052e4f0074a4eff9835bc6398510e99b5659974d98778fdfbb13a10642,170076,2000,C43;SIDIF;SAF;file_flow;negative_scope_control,YES,YES,flujo C-43 versus flujo C-41,EXCLUDED_ADJACENT_FORM_NOT_C41,Sus archivos y estados no deben trasladarse a la C-41 target.
e0_cgn_circular_19_1995_transaf_paper_timing,Contaduría General de la Nación,Circular CGN 19/1995 · plazo papel posterior a TRANSAF,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/1995/cir19.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/cgn_circular_19_1995_c41_transaf_paper_timing.html,6c0899ca32f603eb0bb4f826d7cdcd87a174a14c43ab5f3902a55bcac9a16852,3581,1995; continuidad 2008 no cerrada,C41;paper;TRANSAF;timing;automatic_cancellation,YES,YES,plazo de presentación versus aplicabilidad material a cada C-41 2008,USABLE_HISTORIC_PAPER_TIMING_RULE,Prueba plazo para formularios alcanzados; no prueba por sí sola que cada target estuviera alcanzado.
e0_cgn_circular_05_2013_c41_paper_ordering,Contaduría General de la Nación,Circular CGN 05/2013 · orden físico de C-41,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/2013/cir05.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/cgn_circular_05_2013_c41_paper_ordering.html,8be4a42e138fd550fd664001734bb9dbd3450e7a32f723a41aacb5468d91a214,8399,2013,C41;paper;type;number;CGN;TGN,YES,YES,práctica 2013 versus target 2008,USABLE_LATER_PAPER_TRAIL_CONTROL,Sólo prueba un control posterior de localización y envío.
e0_argentina_decree_1344_2007_original_finance_rule,Poder Ejecutivo Nacional,Decreto 1344/2007 · reglamento financiero original aplicable en 2008,https://www.argentina.gob.ar/normativa/nacional/decreto-1344-2007-133006/texto,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/argentina_decreto_1344_2007_texto_original.html,255480068e5a0758c1f5ae42731ecab4dd09a926785ae8688f3e28705c23bca2,160339,2007-2008,SAF;supporting_documents;Jurisdiction90;payment_order;paid_stage;public_debt,YES,YES,orden/devengado versus cancelación/pagado,USABLE_EXACT_2008_FINANCIAL_RULE,La regla de etapa pagado no identifica el medio ni los movimientos target.
e0_argentina_law_27275_updated_access,Congreso de la Nación / InfoLEG,Ley 27.275 · texto actualizado de acceso a la información,https://www.argentina.gob.ar/normativa/nacional/265949/actualizacion,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/argentina_ley_27275_texto_actualizado.html,87843d5f34a283dce489d0a35e97f52a826a80783fb521226dbd1ff971d98bd8,78213,vigente 2026,public_access;transfer;deadline;partial_release;reasoned_denial;complaint,YES,YES,acceso a registros existentes versus obligación de crear un análisis,USABLE_CURRENT_ACCESS_LEGAL_ROUTE,El organismo entrega lo existente; no está obligado a crear cuadros o clasificaciones nuevas.
e0_argentina_economia_access_channel_2026,Ministerio de Economía,Canal de acceso a información pública del Ministerio de Economía,https://www.argentina.gob.ar/economia/transparencia/pedirinformacion,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/argentina_economia_solicitud_informacion_publica_2026.html,aff6f649eb8eb0bb2308ba924c437d5b5d00660e19e0e37725b5be464618d03a,35830,vigente 2026,submission_channel;TAD;email;physical;deadline;complaint,YES,YES,canal disponible versus presentación efectiva,USABLE_CURRENT_CHANNEL_NOT_CONTACTED,El canal fue verificado pero no utilizado.
e0_argentina_tad_public_information_route,Administración Pública Nacional,Trámite nacional de solicitud de información pública,https://www.argentina.gob.ar/solicitar-informacion-publica,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/argentina_solicitar_informacion_publica_tad.html,817890de7fbda959664cd66f35e318f62dfb758ba373794c7ae1619f03e10868,53363,vigente 2026,TAD;public_information;free;no_motive;no_lawyer,YES,YES,ruta general versus organismo custodio específico,USABLE_GENERAL_TAD_ROUTE_NOT_USED,No se inició el trámite.
e0_tgn_manual_system_treasury_v1,Tesorería General de la Nación,El Sistema de Tesorería · Manual TGN versión 1.0,https://capacitacion.mecon.gob.ar/manuales/Tesoreria_manual_TGN.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/tgn_manual_sistema_tesoreria_v1.pdf,3af4050e4d00f75ea0cbf49b3c8d84226b1debb58e65a39d167aaea65da02845,3102369,reglas 2007 y operatoria documentada 2013,payer;public_debt;total_partial;selection;confirmation;payment_medium;bank_return;reconciliation,YES,YES,manual posterior versus registro target 2008,USABLE_OFFICIAL_PROCEDURAL_INTERPRETATION,Interpreta el régimen y clases documentales; no contiene las tres operaciones target.
e0_cgn_account_2008_saf355_356_crosswalk,Contaduría General de la Nación,Cuenta de Inversión 2008 · identificación SAF 355/356,https://www.economia.gob.ar/hacienda/cgn/cuenta/2008/sep/uepex.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v137/binaries/cgn_cuenta_2008_saf355_356_crosswalk.html,3244a20ebf2356ad63422017bcd66be7eae2954fe8e3d8ff01ff1c6b9465b71a,53229,2008,SAF355;public_debt;SAF356;treasury_obligations,YES,YES,identidad institucional versus documento target,USABLE_EXACT_2008_SAF_CROSSWALK,No contiene los tres documentos ni sus cajas.
e0_dgsiaf_siche_landing,Dirección General de Sistemas Informáticos de Administración Financiera,SICHE · Sistema de Consulta de Información para Sistemas Heredados,https://www.argentina.gob.ar/economia/sechacienda/dgsiaf/siche,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/argentina_dgsiaf_siche_landing.html,b3b406e2fc8c877697c5079c9b5c93602cbeee4bb942687f50441cfb918d8643,28514,vigente 2026,legacy_systems;historical_queries;access,YES,YES,página pública descriptiva versus acceso interno,USABLE_CURRENT_LEGACY_QUERY_ROUTE,Describe la función; no contiene datos target ni credenciales de acceso.
e0_dgsiaf_slu_landing,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · manuales y transición a SICHE,https://www.argentina.gob.ar/economia/sechacienda/dgsiaf/slu,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/argentina_dgsiaf_slu_landing.html,47cdbd46df0303a4ff3ba93a2ef5df7d596584843447d2c67cdd46f1520524a9,60179,sistemas heredados,SLU;SICHE;manuales,YES,YES,SLU parcialmente operativo versus información disponibilizada en SICHE,USABLE_OFFICIAL_MANUAL_INDEX_AND_TRANSITION,La página no prueba que cada base SAF 355 esté completa.
e0_argentina_resolution_53_2024_siche,Secretaría de Hacienda,Resolución SH 53/2024 · SICHE como consulta única de sistemas discontinuados,https://www.argentina.gob.ar/sites/default/files/rs-2024-65612078-apn-shmec.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/argentina_resolucion_53_2024_siche.pdf,1ad76881f500202c2557df9164e1b77a1c7222f9e40a20d430174038041c4a47,166521,desde 2024-07-01,SICHE;SIDIF_Central;SLU;export;integrity,YES,YES,herramienta existente versus disponibilidad de cada fila,USABLE_CURRENT_BINDING_LEGACY_QUERY_AUTHORITY,"La resolución garantiza la ruta y preservación sin transformación, no la existencia de los registros target."
e0_dgsiaf_esidif_payments_landing,Dirección General de Sistemas Informáticos de Administración Financiera,e-SIDIF · módulo Pagos y guías,https://www.argentina.gob.ar/economia/sechacienda/dgsiaf/e-sidif/pagos,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/argentina_esidif_pagos_landing.html,8854496b7955c45487a16750c66ecfa6541429a1239137467618a3e21de2be0a,35485,vigente 2026,payment_queries;PG;NPG;TGN,YES,YES,funcionalidad actual versus target heredado 2008,USABLE_CURRENT_QUERY_CAPABILITY_INDEX,No prueba migración completa de 2008.
e0_dgsiaf_esidif_payment_queries_2013,Dirección General de Sistemas Informáticos de Administración Financiera,e-SIDIF · Consultas y Reportes de Pagos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-2013_esidif_pagos_consultas_reportes_pagos_abril_2013.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/argentina_esidif_consultas_reportes_pagos_2013.pdf,85de6b2645a11b2001575be1e4afa71783598227707d7a80bc073eb1786696a3,933107,2013; función actual,payment_query;original_voucher;payer;payment_medium;budget_item,YES,YES,modelo e-SIDIF posterior versus registro SLU/SC 2008,USABLE_QUERY_FIELD_CROSSWALK,"Sirve como control de campos y vínculos, no como prueba de que el target migró."
e0_cgn_account_2010_saf355_esidif_deployment,Contaduría General de la Nación,Cuenta de Inversión 2010 · despliegue e-SIDIF en SAF 355,https://www.economia.gob.ar/hacienda/cgn/cuenta/2010/tomoi/03aspectos.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_cuenta_2010_esidif_saf355_deployment.html,d0959a23bf1fd016f5ed38d07403201826b634613e55e4910680ab7c06848fc1,58482,2010,SAF355;deployment;queries;all_businesses,YES,YES,despliegue 2010 versus origen 2008,USABLE_TEMPORAL_SYSTEM_CROSSWALK,No identifica qué sistema local originó cada fila de 2008 ni su migración.
e0_cgn_circular_05_2000_c55_regularization,Contaduría General de la Nación,Circular CGN 05/2000 · C-55 de regularización y desafectación,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/2000/circ05.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_circular_05_2000_c55_regularization.html,33ff6f2e0846d6ecddb3df183a4a48ee33aad0154a13538969c89cd63c78260a,11277,2000-2008,C55;regularization;note_payment;bank_account;SIDIF,YES,YES,regularización genérica versus target,USABLE_CONTEMPORANEOUS_C55_RULE,No identifica las tres referencias SIDIF.
e0_cgn_circular_13_2002_foreign_payments,Contaduría General de la Nación,Circular CGN 13/2002 · pagos al exterior SAF 355,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/2002/circ13.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_circular_13_2002_foreign_payments.html,88b09113bdbdb39ea9d90175d3c889e052c9d24649fdb4c38ecb7be35597357a,9206,2002-11/2008,SAF355;foreign_payment;C41;BNA;BCRA;commission_account,YES,YES,orden exterior versus comisión target,USABLE_CONTEMPORANEOUS_FOREIGN_PAYMENT_ROUTE,La coincidencia conceptual no prueba que los tres target provengan de transferencias exteriores.
e0_cgn_circular_22_2004_note_regularization,Contaduría General de la Nación,Circular CGN 22/2004 · regularización de pagos por Nota,https://www.economia.gob.ar/hacienda/cgn/normas/circulares/2004/cir22.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_circular_22_2004_note_regularization.html,626d6c57662055cc96756f9f203e843631f9ac9e5c144952e7ec7a8fe62cd3c7,8534,2004-2008,C55;note_payment;BNA_debit;regularization,YES,YES,diferencia de débito versus comisión pura,USABLE_CONTEMPORANEOUS_NOTE_REGULARIZATION,Regula diferencias en pagos por Nota; no asigna tipo a los tres SIDIF.
e0_cgn_disposition_31_2006_parameterized_reports,Contaduría General de la Nación,Disposición CGN 31/2006 · listados parametrizados,https://www.economia.gob.ar/hacienda/cgn/normas/disposiciones/2006/disp31.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_disposition_31_2006_parameterized_reports.html,3b54ab0cee1c6b0f3e1644f7f5eaf671fadc08758235f64444aea180189fa9df,16804,2006-2008,SLU;parameterized_report;commitment;accrual;paid,YES,YES,agregado presupuestario versus fila target,USABLE_CONTEMPORANEOUS_REPORT_AUTHORITY,El listado normado es agregado y no sustituye el detalle por comprobante.
e0_cgn_tgn_disposition_47_10_2008_foreign_payments,Contaduría General de la Nación / Tesorería General de la Nación,Disposición Conjunta CGN 47/08 y TGN 10/08 · pagos al exterior,https://www.economia.gob.ar/hacienda/cgn/normas/disposiciones/2008/disp47.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_tgn_disposition_47_10_2008_foreign_payments.html,3d318e6b41f02116cb9cd68560e65a048cb5fe167d6d87a0d594a23c8e9e25e8,8398,desde 2008-11-20,foreign_payment;C41;paper;note;exchange_ticket,YES,YES,vigencia desde noviembre versus target anual,USABLE_LATE_2008_FOREIGN_PAYMENT_AUTHORITY,Sólo rige desde su fecha; para meses previos se usa Circular 13/02.
e0_cgn_tgn_disposition_47_10_2008_foreign_payments_annex,Contaduría General de la Nación / Tesorería General de la Nación,Anexo Disposición Conjunta 47/08-10/08 · circuito exterior,https://www.economia.gob.ar/hacienda/cgn/normas/disposiciones/2008/adisp47.htm,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/cgn_tgn_disposition_47_10_2008_foreign_payments_annex.html,785381b2ae7ce14970b6f609264ba6a06a05e07aebd3645bcf163a2a49370874,10869,desde 2008-11-20,SAF355;BNA;BCRA;C41;commission_debit;payment_instruction,YES,YES,ruta exterior versus comisión target,USABLE_EXACT_LATE_2008_COMMISSION_ACCOUNT_ROUTE,"No identifica los tres documentos ni el total de $32.270,30."
e0_dgsiaf_slu_payment_query_2004,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Consulta de Pagos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_emite_cons_pagos.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_emite_consulta_pagos.doc,05771a154e294999a86b4dc5c5f28429876e17e4c68adf15f1bfb060422d72cb,161280,2004-2008,SLU;payment_date;order_type;bank;account;beneficiary,YES,YES,manual de funcionalidad versus filas target,USABLE_CONTEMPORANEOUS_PAYMENT_QUERY_SCHEMA,No contiene datos de SAF 355.
e0_dgsiaf_slu_sidif_number_input_2003,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Gastos · Ingreso y modificación del número SIDIF,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_gs_gtos_ingreso_nro_sidif.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_gastos_ingreso_numero_sidif.doc,7a04b63200dbe5503d98f8975f6a4eef0f4960ab5e80bf2004c8f1747c4f6a51,313856,2003-2008,SLU;SIDIF_number;C41;C42;C55,YES,YES,función de ingreso manual versus universo completo del SIDIF,USABLE_CONTEMPORANEOUS_TYPE_NARROWING,"Prueba los tipos permitidos en esta función SLU, no que todo número SIDIF del universo pertenezca necesariamente a esos tipos."
e0_dgsiaf_slu_note_payment_2001,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Nota de Pago,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_nota_de_pago.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_nota_de_pago.doc,cbc3861a11178583cede1161ab1f43fbb9eb05d59c5a7c1069fbaec452834eb4,996864,2001-2008,note_payment;C41;bank_accounts;commission_account;history,YES,YES,manual de gestión versus nota target,USABLE_CONTEMPORANEOUS_NOTE_PAYMENT_SCHEMA,No contiene la Nota ni la instrucción de los target.
e0_dgsiaf_slu_global_regularization_2004,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Regularización Global,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_gs_regularizacion_global.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_regularizacion_global.doc,389e2081612dfdad0efc4dba3355b993698fb0ea302ac3e42a32c8794c2b4f42,617984,2004-2008,C55;direct_debit;bank_commission;budget;book_bank;SIDIF_Central,YES,YES,coincidencia de mecanismo versus identificación target,USABLE_CONTEMPORANEOUS_DIRECT_DEBIT_MECHANISM,"Hace a C-55 el comparador de mecanismo principal, pero no asigna tipo ni reemplaza la exportación target."
e0_dgsiaf_slu_bank_reconciliation_reports_2002,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Reportes de Conciliación Bancaria,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_reportes_conciliacion_bancaria.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_reportes_conciliacion_bancaria.doc,141cf858a16714cf282a4d823b77b823d57f7038b63cdf627b5ae33a98e2472e,730624,2002-2008,bank_extract;book_bank;reconciliation;form_type;beneficiary,YES,YES,capacidad de reporte versus retención de cada movimiento,USABLE_CONTEMPORANEOUS_RECONCILIATION_SCHEMA,No contiene extractos o Libro Banco target.
e0_dgsiaf_slu_expense_reports_2003,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Reportes de Gastos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_reportes_gastos.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_reportes_gastos.doc,9764c7ddff9ceeb2055f85e95b465ed8664ba16571df53fea0b1d78d1b5633a4,1448960,2003-2008,C41;C42;C55;supporting_document;beneficiary;paid;regularized,YES,YES,reporte disponible versus exportación target no obtenida,USABLE_CONTEMPORANEOUS_EXPENSE_EXPORT_SCHEMA,La columna pagado es informativa y debe cruzarse con pagos/Libro Banco.
e0_dgsiaf_slu_payment_reports_2003,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Reportes de Pagos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-mu_reportes_pagos.doc,/research/ciclo_ajuste/inputs/historical_retrieval/v138/binaries/dgsiaf_slu_reportes_pagos.doc,90ddd573ef7bd967ea4e89cf0852a3300dbd54abde913bee3050ee845af0b9d1,1211392,2003-2008,F80;order;payment;beneficiary;payer;source;regularized,YES,YES,reporte disponible versus exportación target no obtenida,USABLE_CONTEMPORANEOUS_PAYMENT_EXPORT_SCHEMA,Un F80/importe pagado debe cruzarse con rendición y conciliación.
e0_dgsiaf_siche_deployment_2020_q1,Dirección General de Sistemas Informáticos de Administración Financiera,"Boletín DGSIAF 2020 T1 · despliegues SICHE de Gastos, Recursos, PEF y Pagos",https://www.argentina.gob.ar/sites/default/files/2020-ene-feb-mar-boletin-dgsiaf.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/argentina_dgsiaf_bulletin_2020_q1_siche.pdf,926acc816b62f79eaca371b0e96d9a19a311a6e87b639db6808293c8c46d978d,353161,2020,SICHE;Gastos;Pagos;Recursos;PEF;numeric_filters,YES,YES,capacidad implantada en 2020 versus presencia del registro target 2008,USABLE_SICHE_MODULE_DEPLOYMENT_PROOF,"Prueba módulos y expresiones numéricas, no una consulta de los tres SIDIF."
e0_dgsiaf_siche_deployment_2020_q4,Dirección General de Sistemas Informáticos de Administración Financiera,Boletín DGSIAF 2020 T4 · consultas especiales y Conciliación Bancaria en SICHE,https://www.argentina.gob.ar/sites/default/files/boletin-trimestral-dgsiaf-octubre-noviembre-diciembre-2020.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/argentina_dgsiaf_bulletin_2020_q4_siche.pdf,9f3406b988266b653715f1304290703ee56c212c65e275234805da7df8960917,258310,2020,SICHE;special_queries;basic_tables;financial_programming;bank_reconciliation,YES,YES,módulo desplegado versus retención e identificación de cada movimiento,USABLE_SICHE_BANK_RECONCILIATION_DEPLOYMENT_PROOF,"Prueba que Conciliación Bancaria era consultable, no que la fila target subsista."
e0_dgsiaf_siche_deployment_2021_q2,Dirección General de Sistemas Informáticos de Administración Financiera,Boletín DGSIAF 2021 T2 · búsqueda detallada de entidades en SICHE,https://www.argentina.gob.ar/sites/default/files/2021/07/dgsiaf-boletin_trimestral_dgsiaf-abril_mayo_junio_2021-5.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/argentina_dgsiaf_bulletin_2021_q2_siche.pdf,cda39b14f258923bcca12c24f0863c949be12dac62dd631ae7c0dd8fed481e26,616928,2021,SICHE;voucher;form;agreement;entity;header_filter;detail_filter,YES,YES,capacidad de filtro versus ejecución de una consulta target,USABLE_SICHE_HEADER_DETAIL_FILTER_PROOF,"Prueba filtros de cabecera y detalle, no el resultado para SAF 355."
e0_dgsiaf_sidif_forms_decommission_2025,Dirección General de Sistemas Informáticos de Administración Financiera,"Desafectación SIDIF Central y modelos de Gastos C-35, C-41 y C-55",https://www.argentina.gob.ar/economia/sechacienda/dgsiaf/boletin-trimestral-iv-2025/desafectacion-sidif-central,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/argentina_dgsiaf_sidif_c35_c41_c55_decommission_2025.html,bf85256fefbfa1e64c0b52f98c1cc73d0d79412df4ca2843b30ede2cda37771b,33116,vigente desde 2026-01-01,SIDIF_Central;Gastos;C35;C41;C55;transmission;decommission,YES,YES,alcance actual de desafectación versus especie documental target 2008,USABLE_CURRENT_FORM_SCOPE_AND_TRANSITION,Incluye C35/C41/C55; no asigna tipo al target ni excluye C42 del antiguo SLU.
e0_dgsiaf_slu_system_description_v3,Dirección General de Sistemas Informáticos de Administración Financiera,SLU · Descripción del sistema · versión 3,https://www.argentina.gob.ar/sites/default/files/slu_modconc-sistema.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/argentina_slu_system_description_v3.pdf,b988cf5525df07966fa877c40baf8782a2ece70b50a33298168a45aa71cc228d,2078779,2005; diseño contemporáneo anterior a 2008,pagos; medios de pago; gastos y comisiones; Libro Banco; conciliación automática/manual,YES,YES,"Diseño SLU 2005; prueba mecanismo contemporáneo, no fila ni código exacto 2008.",USABLE_SYSTEM_DESIGN_AND_RECONCILIATION_SCHEMA,Documento preliminar sin fecha inequívoca; no prueba despliegue íntegro ni registro target.
e0_cgn_cuenta_inversion_2013_sdp,Contaduría General de la Nación,Cuenta de Inversión 2013 · Servicio de la Deuda Pública · Anexo K,https://www.economia.gob.ar/hacienda/cgn/cuenta/2013/archivos/sdp.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/cgn_cuenta_2013_separata_deuda_publica.pdf,a8a08355939622cec6d8b46ab8e5d4d17ee86081d915d71aa7660b262e4f7517,963610,2013,debt_service;SIGADE;SIDIF;C41;BNA_commissions,YES,YES,comparador posterior y concepto YPF específico versus target genérico 2008,USABLE_83106000_SEMANTIC_DRIFT_AND_TYPE_COMPARATOR,El código fue reutilizado con descripción YPF; no permite inferir el propósito ni tipo de 2008.
e0_cgn_cuenta_inversion_2014_sdp,Contaduría General de la Nación,Cuenta de Inversión 2014 · Servicio de la Deuda Pública · Anexo K,https://www.economia.gob.ar/hacienda/cgn/cuenta/2014/archivos/sdp.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/cgn_cuenta_2014_separata_deuda_publica.pdf,20f413fd6a3585a041a8e7c49d3cf546e57f2de8f36d8d46e91e68738eee6fd0,1071658,2014,debt_service;SIGADE;SIDIF;C41;BNA_commissions,YES,YES,comparador posterior y concepto YPF específico versus target genérico 2008,USABLE_83106000_SEMANTIC_DRIFT_AND_TYPE_COMPARATOR,El código fue reutilizado con descripción YPF; no permite inferir el propósito ni tipo de 2008.
e0_cgn_cuenta_inversion_2015_sdp,Contaduría General de la Nación,Cuenta de Inversión 2015 · Servicio de la Deuda Pública · Anexo K,https://www.economia.gob.ar/hacienda/cgn/cuenta/2015/archivos/sdp.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v139/binaries/cgn_cuenta_2015_separata_deuda_publica.pdf,cee3a13179a4dd162c2cbcefbc5b70ce2d15c793c540258210da0c3ddbe85d9c,1068951,2015,debt_service;SIGADE;SIDIF;BNA_commissions;aggregation,YES,YES,comparador posterior y concepto YPF específico versus target genérico 2008,USABLE_83106000_SEMANTIC_DRIFT_AND_TYPE_COMPARATOR,El código fue reutilizado con descripción YPF y agregado VARIOS; no permite inferir el tipo de 2008.
e0_dgsiaf_siche_special_queries_2022_q3,Dirección General de Sistemas Informáticos de Administración Financiera,SICHE · consultas especiales y mejoras · julio 2022,https://www.argentina.gob.ar/economia/sechacienda/dgsiaf/boletin-trimestral-iii-2022/siche,/research/ciclo_ajuste/inputs/historical_retrieval/v140/binaries/argentina_dgsiaf_siche_special_queries_2022_q3.html,a368fb11936b716c4a03b5c708edc9bac50ed70d883551f4ac00d56dd0b344f0,34162,2022-07,SICHE;SIGADE;budget_item;beneficiary;order_observations;due_debt;journal_entries,YES,YES,consulta disponible versus ejecución y cobertura target,USABLE_EXACT_NAMED_QUERY_AND_FIELD_PROOF,Prueba nombres y filtros de consultas internas para órganos rectores; no contiene resultados ni acceso público directo.
e0_dgsiaf_esidif_line33_landing_2020,Dirección General de Sistemas Informáticos de Administración Financiera,e-SIDIF · versión línea 33 · página de publicación,https://www.argentina.gob.ar/noticias/e-sidif-version-linea-33,/research/ciclo_ajuste/inputs/historical_retrieval/v140/binaries/argentina_dgsiaf_esidif_line33_landing_2020.html,8467e602b9e94773099cbe6c2a271c9c9aa720b9c2381d31be249f78c888fc67,31448,2020-10-01,eSIDIF;release_date;payments;SIGADE,YES,YES,fecha de versión versus operación histórica 2008,USABLE_OFFICIAL_RELEASE_DATE_CONTROL,Sólo fecha y vínculo del boletín; no prueba migración de registros 2008.
e0_dgsiaf_esidif_line33_sigade_payments_2020,Dirección General de Sistemas Informáticos de Administración Financiera,Newsletter e-SIDIF línea 33 · atributo SIGADE en Pagos,https://www.argentina.gob.ar/sites/default/files/dgsiaf-newsletter-esidif-version-linea-33.pdf,/research/ciclo_ajuste/inputs/historical_retrieval/v140/binaries/argentina_dgsiaf_esidif_line33_sigade_payments_2020.pdf,fe4b2382623d04bd313422b9fb72593a4d1e9ce1b8906770d81b4639581ae319,305243,2020-10,SIGADE;EPP;PG;NPG;CMR_DP;TCE;RTCE;payment_reports;payment_medium,YES,YES,modelo e-SIDIF 2020 versus SC/SLU 2008 y migración no probada,USABLE_PAYMENT_SIGADE_ATTRIBUTE_CROSSWALK,"Prueba campos y vínculos modernos en entorno Nación, no que el target haya migrado."
e0_dgsiaf_execution_webservice_current,Dirección General de Sistemas Informáticos de Administración Financiera,Servicio web · consulta de devengado y pagado por expediente,https://www.argentina.gob.ar/economia/sechacienda/dgsiaf/compras-y-gastos/ejecucion,/research/ciclo_ajuste/inputs/historical_retrieval/v140/binaries/argentina_dgsiaf_execution_webservice.html,d33b4a32fff38b7479b4ce1528d8cff8ba7cf386196e74c80a983a6eed7c557d,30159,consulta 2026-08-30,expedient;payment_order;associated_payment;webservice,YES,YES,servicio actual versus expediente/registro heredado 2008,USABLE_CURRENT_EXPEDIENT_PAYMENT_LINK_CROSSWALK,Describe el vínculo lógico por expediente; no prueba que S01:0342455/2008 sea consultable ni que contenga los target.
