date,itcrm
1999-12-12,72.40871544
1999-12-13,72.32890813
1999-12-14,72.21822319
1999-12-15,72.22751760
1999-12-16,72.44652481
1999-12-17,72.28734837
1999-12-18,72.29803394
1999-12-19,72.30872109
1999-12-20,72.32733374
1999-12-21,73.57733322
1999-12-22,73.51532799
1999-12-23,73.72396986
1999-12-24,73.73486779
1999-12-25,73.74576733
1999-12-26,73.75666849
1999-12-27,73.76757126
1999-12-28,73.77847564
1999-12-29,73.78938163
1999-12-30,73.80028923
1999-12-31,73.81119844
2000-01-01,73.80002266
2000-01-02,73.78884857
2000-01-03,73.84751624
2000-01-04,74.03269101
2000-01-05,74.10681358
2000-01-06,74.01028316
2000-01-07,73.98698331
2000-01-08,73.97578091
2000-01-09,73.96458020
2000-01-10,73.95338119
2000-01-11,73.94218388
2000-01-12,73.90558861
2000-01-13,73.82000529
2000-01-14,73.61901772
2000-01-15,73.60787104
2000-01-16,73.59672604
2000-01-17,73.43011329
2000-01-18,73.45734104
2000-01-19,73.44621884
2000-01-20,73.48578943
2000-01-21,73.35501168
2000-01-22,73.34390496
2000-01-23,73.33279993
2000-01-24,73.19940216
2000-01-25,73.20466957
2000-01-26,73.13169708
2000-01-27,72.91128520
2000-01-28,72.60790933
2000-01-29,73.10856647
2000-01-30,73.09749707
2000-01-31,73.08642934
2000-02-01,73.05754773
2000-02-02,73.05736027
2000-02-03,73.47257654
2000-02-04,73.16951595
2000-02-05,73.17932738
2000-02-06,73.18914011
2000-02-07,73.16468524
2000-02-08,73.41065425
2000-02-09,73.17467374
2000-02-10,73.40728102
2000-02-11,73.32465658
2000-02-12,73.33448880
2000-02-13,73.34432235
2000-02-14,73.23794843
2000-02-15,73.37698172
2000-02-16,73.38632871
2000-02-17,73.44624019
2000-02-18,73.41273890
2000-02-19,73.42258294
2000-02-20,73.43242830
2000-02-21,73.42444692
2000-02-22,73.89236601
2000-02-23,73.83229020
2000-02-24,73.59825986
2000-02-25,73.21655152
2000-02-26,73.22636925
2000-02-27,73.23618830
2000-02-28,73.15099081
2000-02-29,73.07436578
2000-03-01,73.09655328
2000-03-02,73.11797217
2000-03-03,73.12577900
2000-03-04,73.14708101
2000-03-05,73.16838922
2000-03-06,73.11074203
2000-03-07,73.12069227
2000-03-08,73.09510129
2000-03-09,73.35878743
2000-03-10,73.33206639
2000-03-11,73.35342849
2000-03-12,73.37479681
2000-03-13,73.35302147
2000-03-14,73.86231158
2000-03-15,73.98734398
2000-03-16,74.02402412
2000-03-17,74.03393104
2000-03-18,74.05549760
2000-03-19,74.07707044
2000-03-20,74.09565273
2000-03-21,74.30292859
2000-03-22,74.09060700
2000-03-23,74.29856173
2000-03-24,74.41001330
2000-03-25,74.43168941
2000-03-26,74.45337184
2000-03-27,73.76441708
2000-03-28,73.70747731
2000-03-29,73.56139423
2000-03-30,73.63543290
2000-03-31,73.66158736
2000-04-01,73.66957503
2000-04-02,73.67756356
2000-04-03,73.62500403
2000-04-04,74.00491362
2000-04-05,73.86576185
2000-04-06,73.71840779
2000-04-07,73.65891693
2000-04-08,73.66690431
2000-04-09,73.67489256
2000-04-10,73.75667430
2000-04-11,73.75543113
2000-04-12,73.66828935
2000-04-13,73.62214844
2000-04-14,73.65067115
2000-04-15,73.65865763
2000-04-16,73.66664498
2000-04-17,73.66753272
2000-04-18,73.93831458
2000-04-19,73.84448131
2000-04-20,73.85248882
2000-04-21,73.86049719
2000-04-22,73.86850643
2000-04-23,73.87651653
2000-04-24,73.74436281
2000-04-25,73.46161499
2000-04-26,73.35685480
2000-04-27,73.11172897
2000-04-28,73.03429225
2000-04-29,73.04221190
2000-04-30,73.05013241
2000-05-01,73.06241782
2000-05-02,72.94083773
2000-05-03,72.75571818
2000-05-04,72.68606824
2000-05-05,72.75078975
2000-05-06,72.76302313
2000-05-07,72.77525856
2000-05-08,72.82079824
2000-05-09,72.83304339
2000-05-10,72.84529059
2000-05-11,72.85753986
2000-05-12,72.86979118
2000-05-13,72.88204457
2000-05-14,72.89430002
2000-05-15,72.90655752
2000-05-16,72.24157900
2000-05-17,71.94686744
2000-05-18,72.03900281
2000-05-19,72.16245281
2000-05-20,72.17458725
2000-05-21,72.18672374
2000-05-22,72.35097528
2000-05-23,72.31609175
2000-05-24,72.49333230
2000-05-25,72.50552238
2000-05-26,73.01473857
2000-05-27,73.02701632
2000-05-28,73.03929615
2000-05-29,72.89133576
2000-05-30,73.15827820
2000-05-31,73.07168744
2000-06-01,72.98798136
2000-06-02,73.29540607
2000-06-03,73.30803184
2000-06-04,73.32065979
2000-06-05,73.70727245
2000-06-06,73.92859939
2000-06-07,74.10405045
2000-06-08,73.99791006
2000-06-09,73.88158077
2000-06-10,73.89430751
2000-06-11,73.90703645
2000-06-12,74.01575449
2000-06-13,74.18343467
2000-06-14,74.14410553
2000-06-15,74.07316135
2000-06-16,74.27728910
2000-06-17,74.29008401
2000-06-18,74.30288112
2000-06-19,74.31568044
2000-06-20,74.18320049
2000-06-21,73.98009612
2000-06-22,73.93432035
2000-06-23,73.25179519
2000-06-24,73.26441345
2000-06-25,73.27703388
2000-06-26,73.27828117
2000-06-27,73.35589158
2000-06-28,73.40569696
2000-06-29,73.59518628
2000-06-30,73.66903147
2000-07-01,73.67349951
2000-07-02,73.67809799
2000-07-03,73.59992212
2000-07-04,73.58530214
2000-07-05,73.61903087
2000-07-06,73.63432080
2000-07-07,73.55827378
2000-07-08,73.56286507
2000-07-09,73.56745665
2000-07-10,73.62836326
2000-07-11,73.62957333
2000-07-12,73.48983139
2000-07-13,73.49441841
2000-07-14,73.49900572
2000-07-15,73.50359332
2000-07-16,73.50818120
2000-07-17,73.25778766
2000-07-18,73.58485480
2000-07-19,73.45092010
2000-07-20,73.65146498
2000-07-21,73.76825162
2000-07-22,73.77285602
2000-07-23,73.77746071
2000-07-24,73.65173000
2000-07-25,73.65632712
2000-07-26,73.66092454
2000-07-27,73.63587909
2000-07-28,73.45053874
2000-07-29,73.45512331
2000-07-30,73.45970817
2000-07-31,73.49583726
2000-08-01,73.45365321
2000-08-02,73.32938180
2000-08-03,73.15091017
2000-08-04,73.19391872
2000-08-05,73.21063080
2000-08-06,73.22734670
2000-08-07,73.27621042
2000-08-08,73.29294129
2000-08-09,73.13843338
2000-08-10,73.29053188
2000-08-11,73.33539951
2000-08-12,73.35214390
2000-08-13,73.36889211
2000-08-14,73.30733115
2000-08-15,73.49502414
2000-08-16,73.56272795
2000-08-17,73.57657127
2000-08-18,73.41519776
2000-08-19,73.43196037
2000-08-20,73.44872680
2000-08-21,73.46549706
2000-08-22,73.25487480
2000-08-23,72.93220299
2000-08-24,73.07796809
2000-08-25,73.06874514
2000-08-26,73.08542864
2000-08-27,73.10211595
2000-08-28,73.11880707
2000-08-29,72.95461171
2000-08-30,72.89812340
2000-08-31,72.81099957
2000-09-01,73.10497092
2000-09-02,73.11841834
2000-09-03,73.13186823
2000-09-04,73.13383822
2000-09-05,72.73004947
2000-09-06,72.33523980
2000-09-07,72.43288942
2000-09-08,72.22518550
2000-09-09,72.23847109
2000-09-10,72.25175912
2000-09-11,72.13409774
2000-09-12,72.29341246
2000-09-13,72.25199185
2000-09-14,72.24579618
2000-09-15,72.13328966
2000-09-16,72.14655834
2000-09-17,72.15982946
2000-09-18,71.72355807
2000-09-19,71.64803693
2000-09-20,71.67163732
2000-09-21,71.91964779
2000-09-22,72.42334184
2000-09-23,72.43666388
2000-09-24,72.44998837
2000-09-25,72.44559058
2000-09-26,72.61870818
2000-09-27,72.57395883
2000-09-28,72.71461733
2000-09-29,72.73866558
2000-09-30,72.75204562
2000-10-01,72.75125188
2000-10-02,72.57430465
2000-10-03,72.46572854
2000-10-04,72.40724832
2000-10-05,72.27944236
2000-10-06,72.30802280
2000-10-07,72.30725238
2000-10-08,72.30648197
2000-10-09,72.30181520
2000-10-10,72.17412044
2000-10-11,72.22763193
2000-10-12,72.10450885
2000-10-13,72.01720824
2000-10-14,72.01644092
2000-10-15,72.01567361
2000-10-16,72.01490630
2000-10-17,71.72120239
2000-10-18,71.78961581
2000-10-19,71.52350101
2000-10-20,71.55482094
2000-10-21,71.55405855
2000-10-22,71.55329616
2000-10-23,70.93973146
2000-10-24,70.96605399
2000-10-25,70.64617312
2000-10-26,70.77948005
2000-10-27,70.77872592
2000-10-28,70.77797179
2000-10-29,70.77721768
2000-10-30,70.77646357
2000-10-31,70.79774654
2000-11-01,71.06139406
2000-11-02,71.11272004
2000-11-03,71.26872781
2000-11-04,71.28652953
2000-11-05,71.30433570
2000-11-06,71.32214632
2000-11-07,70.90156095
2000-11-08,70.80262112
2000-11-09,70.82983176
2000-11-10,70.93590653
2000-11-11,70.95362512
2000-11-12,70.97134813
2000-11-13,70.87842075
2000-11-14,70.82559774
2000-11-15,70.82201491
2000-11-16,70.71084147
2000-11-17,70.71928420
2000-11-18,70.73694868
2000-11-19,70.75461758
2000-11-20,70.95459906
2000-11-21,70.89407391
2000-11-22,70.83153288
2000-11-23,70.86111846
2000-11-24,70.87881837
2000-11-25,70.89652270
2000-11-26,70.91423145
2000-11-27,70.98879699
2000-11-28,71.06010479
2000-11-29,71.09707030
2000-11-30,71.40388185
2000-12-01,71.48809752
2000-12-02,71.49921700
2000-12-03,71.51033820
2000-12-04,71.54989810
2000-12-05,71.44679062
2000-12-06,71.56876668
2000-12-07,71.59191908
2000-12-08,71.60305471
2000-12-09,71.61419206
2000-12-10,71.62533115
2000-12-11,71.64757055
2000-12-12,71.62760041
2000-12-13,71.57909297
2000-12-14,71.59022660
2000-12-15,71.60136196
2000-12-16,71.61249905
2000-12-17,71.62363788
2000-12-18,71.63477844
2000-12-19,72.09580371
2000-12-20,72.43889746
2000-12-21,72.58403967
2000-12-22,72.82577537
2000-12-23,72.83710291
2000-12-24,72.84843221
2000-12-25,72.85976328
2000-12-26,72.98008422
2000-12-27,72.93124419
2000-12-28,72.81205641
2000-12-29,72.82338182
2000-12-30,72.83470899
2000-12-31,72.84603792
2001-01-01,72.85130320
2001-01-02,72.84915370
2001-01-03,72.85441921
2001-01-04,73.48586740
2001-01-05,73.69509728
2001-01-06,73.70042393
2001-01-07,73.70575097
2001-01-08,73.56280657
2001-01-09,73.25180427
2001-01-10,73.24458347
2001-01-11,73.45933914
2001-01-12,73.38551459
2001-01-13,73.39081886
2001-01-14,73.39612352
2001-01-15,73.48281347
2001-01-16,73.48812478
2001-01-17,73.49581265
2001-01-18,73.50112490
2001-01-19,73.50643753
2001-01-20,73.51175055
2001-01-21,73.51706395
2001-01-22,73.52237773
2001-01-23,73.52769190
2001-01-24,73.53438963
2001-01-25,73.53970467
2001-01-26,73.54215397
2001-01-27,73.54746956
2001-01-28,73.55278554
2001-01-29,72.63211852
2001-01-30,72.81582307
2001-01-31,72.89391374
2001-02-01,73.13206496
2001-02-02,73.14625138
2001-02-03,73.16044055
2001-02-04,73.17463247
2001-02-05,72.96924534
2001-02-06,72.80610594
2001-02-07,72.85067167
2001-02-08,72.53258119
2001-02-09,72.68078796
2001-02-10,72.69488684
2001-02-11,72.70898846
2001-02-12,72.78391391
2001-02-13,72.57616506
2001-02-14,72.59024364
2001-02-15,72.39412244
2001-02-16,72.61539444
2001-02-17,72.62948064
2001-02-18,72.64356956
2001-02-19,72.65766122
2001-02-20,72.67175561
2001-02-21,72.68585274
2001-02-22,72.69995260
2001-02-23,72.50498128
2001-02-24,72.51904605
2001-02-25,72.53311355
2001-02-26,72.75835383
2001-02-27,72.84708263
2001-02-28,73.05019588
2001-03-01,73.21976473
2001-03-02,73.26306414
2001-03-03,73.26651404
2001-03-04,73.27000850
2001-03-05,73.19990576
2001-03-06,73.26601695
2001-03-07,73.11625755
2001-03-08,73.15153450
2001-03-09,73.23807727
2001-03-10,73.24157038
2001-03-11,73.24506366
2001-03-12,73.17452897
2001-03-13,72.88122576
2001-03-14,72.80945786
2001-03-15,72.62507108
2001-03-16,72.41478037
2001-03-17,72.41823421
2001-03-18,72.42168822
2001-03-19,72.50327452
2001-03-20,72.63064734
2001-03-21,72.63411148
2001-03-22,72.24185090
2001-03-23,72.38571580
2001-03-24,72.38916826
2001-03-25,72.39262088
2001-03-26,70.12422860
2001-03-27,70.01189535
2001-03-28,69.97527323
2001-03-29,69.97861073
2001-03-30,69.73575737
2001-03-31,69.73908344
2001-04-01,69.73518372
2001-04-02,69.73128421
2001-04-03,70.24614513
2001-04-04,70.43569782
2001-04-05,70.33368200
2001-04-06,70.49264790
2001-04-07,70.48870603
2001-04-08,70.48476439
2001-04-09,70.43373692
2001-04-10,70.22488887
2001-04-11,70.18730878
2001-04-12,70.18338399
2001-04-13,70.17945942
2001-04-14,70.17553507
2001-04-15,70.17161094
2001-04-16,70.03961941
2001-04-17,69.95376804
2001-04-18,70.06863886
2001-04-19,70.18402189
2001-04-20,70.41951014
2001-04-21,70.41557236
2001-04-22,70.41163481
2001-04-23,69.41959075
2001-04-24,70.11299559
2001-04-25,69.40923776
2001-04-26,69.44631856
2001-04-27,69.44243520
2001-04-28,69.43855206
2001-04-29,69.43466914
2001-04-30,69.51537712
2001-05-01,69.52359119
2001-05-02,69.72610254
2001-05-03,69.67825378
2001-05-04,69.74189563
2001-05-05,69.75012437
2001-05-06,69.75835408
2001-05-07,69.59707803
2001-05-08,69.47443326
2001-05-09,69.47096035
2001-05-10,69.41309486
2001-05-11,69.31816832
2001-05-12,69.32634707
2001-05-13,69.33452678
2001-05-14,69.34270745
2001-05-15,69.35088909
2001-05-16,69.51623922
2001-05-17,69.48325109
2001-05-18,69.42541437
2001-05-19,69.43360577
2001-05-20,69.44179813
2001-05-21,69.42112254
2001-05-22,69.14320171
2001-05-23,69.15135981
2001-05-24,69.11307858
2001-05-25,69.12123312
2001-05-26,69.12938863
2001-05-27,69.13754510
2001-05-28,69.13982176
2001-05-29,69.10270008
2001-05-30,69.12621673
2001-05-31,69.13437283
2001-06-01,68.96778739
2001-06-02,68.98988471
2001-06-03,69.01198911
2001-06-04,69.03410059
2001-06-05,69.05621916
2001-06-06,67.38177795
2001-06-07,67.45938654
2001-06-08,67.45918610
2001-06-09,67.48080006
2001-06-10,67.50242095
2001-06-11,67.52404877
2001-06-12,67.48815441
2001-06-13,67.61596791
2001-06-14,67.84935758
2001-06-15,67.84869878
2001-06-16,67.87043755
2001-06-17,67.89218328
2001-06-18,67.91393597
2001-06-19,67.75143039
2001-06-20,67.78479427
2001-06-21,67.84571915
2001-06-22,67.85955632
2001-06-23,67.88129856
2001-06-24,67.90304777
2001-06-25,68.68017052
2001-06-26,68.74398066
2001-06-27,68.73088805
2001-06-28,68.40684062
2001-06-29,68.47076680
2001-06-30,68.49270487
2001-07-01,68.50878127
2001-07-02,68.31484126
2001-07-03,68.35570222
2001-07-04,68.32562446
2001-07-05,68.15276473
2001-07-06,68.34442107
2001-07-07,68.36055684
2001-07-08,68.37669643
2001-07-09,68.39283982
2001-07-10,68.60198961
2001-07-11,68.68273072
2001-07-12,68.57509012
2001-07-13,68.59686848
2001-07-14,68.61306386
2001-07-15,68.62926305
2001-07-16,65.87785084
2001-07-17,65.99239726
2001-07-18,66.27585301
2001-07-19,66.25914706
2001-07-20,66.32757329
2001-07-21,66.34323290
2001-07-22,66.35889620
2001-07-23,68.12822866
2001-07-24,68.26687492
2001-07-25,68.40891372
2001-07-26,68.36992002
2001-07-27,68.37921784
2001-07-28,68.39536183
2001-07-29,68.41150963
2001-07-30,68.37081654
2001-07-31,68.35492247
2001-08-01,68.50479786
2001-08-02,68.57138942
2001-08-03,68.63680848
2001-08-04,68.65152506
2001-08-05,68.66624480
2001-08-06,67.86816296
2001-08-07,67.79968489
2001-08-08,67.85801186
2001-08-09,68.14305645
2001-08-10,68.19098927
2001-08-11,68.20561026
2001-08-12,68.22023439
2001-08-13,68.22954201
2001-08-14,68.31892998
2001-08-15,68.55196603
2001-08-16,68.66071019
2001-08-17,68.68537473
2001-08-18,68.70010173
2001-08-19,68.71483188
2001-08-20,68.72956519
2001-08-21,68.70337495
2001-08-22,68.76361961
2001-08-23,68.72528135
2001-08-24,68.69791047
2001-08-25,68.71264016
2001-08-26,68.72737300
2001-08-27,68.73450350
2001-08-28,68.71815228
2001-08-29,68.76939070
2001-08-30,68.90285887
2001-08-31,68.81974831
2001-09-01,68.82810978
2001-09-02,68.83647227
2001-09-03,68.77164395
2001-09-04,68.35890788
2001-09-05,68.43208659
2001-09-06,67.61238606
2001-09-07,67.83050601
2001-09-08,67.83874728
2001-09-09,67.84698956
2001-09-10,67.72241764
2001-09-11,67.73064579
2001-09-12,67.90307663
2001-09-13,67.99166450
2001-09-14,68.20345845
2001-09-15,68.21174504
2001-09-16,68.22003263
2001-09-17,67.24327542
2001-09-18,67.24457172
2001-09-19,67.38973724
2001-09-20,67.39792497
2001-09-21,67.06345025
2001-09-22,67.07159833
2001-09-23,67.07974740
2001-09-24,66.26156672
2001-09-25,66.43575431
2001-09-26,66.43809790
2001-09-27,66.34209001
2001-09-28,66.22767380
2001-09-29,66.23572033
2001-09-30,66.24376785
2001-10-01,66.25761512
2001-10-02,66.33555277
2001-10-03,66.39583782
2001-10-04,66.40964216
2001-10-05,66.42344936
2001-10-06,66.43725944
2001-10-07,66.45107239
2001-10-08,66.46488821
2001-10-09,66.42545207
2001-10-10,66.45853899
2001-10-11,66.15059290
2001-10-12,66.35968917
2001-10-13,66.37348599
2001-10-14,66.38728568
2001-10-15,66.39884686
2001-10-16,66.40243503
2001-10-17,66.32164989
2001-10-18,66.35393400
2001-10-19,66.24768843
2001-10-20,66.26146197
2001-10-21,66.27523837
2001-10-22,66.28901763
2001-10-23,66.30279976
2001-10-24,66.62605340
2001-10-25,66.69896147
2001-10-26,66.63035450
2001-10-27,66.64420759
2001-10-28,66.65806357
2001-10-29,66.90530619
2001-10-30,66.97890380
2001-10-31,66.88826797
2001-11-01,67.04236981
2001-11-02,66.93775509
2001-11-03,66.95031284
2001-11-04,66.96287294
2001-11-05,67.50467226
2001-11-06,67.51733636
2001-11-07,67.56697403
2001-11-08,67.45276293
2001-11-09,67.50344768
2001-11-10,67.51611155
2001-11-11,67.52877779
2001-11-12,67.61371971
2001-11-13,68.31854377
2001-11-14,68.33136055
2001-11-15,68.34709415
2001-11-16,68.35991629
2001-11-17,68.37274084
2001-11-18,68.38556779
2001-11-19,68.62688220
2001-11-20,68.73621164
2001-11-21,68.74910678
2001-11-22,68.62648745
2001-11-23,68.59809782
2001-11-24,68.61096705
2001-11-25,68.62383869
2001-11-26,68.71217443
2001-11-27,68.76631681
2001-11-28,68.88279879
2001-11-29,68.92331188
2001-11-30,68.93624212
2001-12-01,68.94612172
2001-12-02,68.95597709
2001-12-03,68.96583387
2001-12-04,69.02147007
2001-12-05,68.91655412
2001-12-06,69.06856248
2001-12-07,69.02414100
2001-12-08,69.03400753
2001-12-09,69.04387546
2001-12-10,69.02572033
2001-12-11,69.09146093
2001-12-12,69.19663880
2001-12-13,69.20652999
2001-12-14,69.36503747
2001-12-15,69.37495272
2001-12-16,69.38486939
2001-12-17,69.39478748
2001-12-18,69.36079274
2001-12-19,69.33361565
2001-12-20,69.27037541
2001-12-21,69.28027713
2001-12-22,69.29018027
2001-12-23,69.30008482
2001-12-24,69.30999079
2001-12-25,69.31989818
2001-12-26,69.32980698
2001-12-27,69.33971719
2001-12-28,69.34962883
2001-12-29,69.35954188
2001-12-30,69.36945635
2001-12-31,69.37937223
2002-01-01,69.33612129
2002-01-02,69.29289731
2002-01-03,69.24970028
2002-01-04,69.20653017
2002-01-05,69.16338698
2002-01-06,69.12027068
2002-01-07,69.07718126
2002-01-08,69.03411871
2002-01-09,68.99108300
2002-01-10,68.94807411
2002-01-11,111.74527686
2002-01-12,111.67561511
2002-01-13,111.60599678
2002-01-14,111.53096846
2002-01-15,119.52292135
2002-01-16,130.84274561
2002-01-17,130.70847303
2002-01-18,134.02649012
2002-01-19,133.94293832
2002-01-20,133.85943860
2002-01-21,133.72304981
2002-01-22,133.68265620
2002-01-23,133.28229636
2002-01-24,133.16351321
2002-01-25,133.29986902
2002-01-26,133.21677019
2002-01-27,133.13372316
2002-01-28,139.94604108
2002-01-29,138.76002862
2002-01-30,138.57025025
2002-01-31,138.28734912
2002-02-01,138.29981122
2002-02-02,138.16171720
2002-02-03,138.02376108
2002-02-04,137.88594270
2002-02-05,137.74826193
2002-02-06,137.61071864
2002-02-07,137.47331269
2002-02-08,137.33604394
2002-02-09,137.19891226
2002-02-10,137.06191750
2002-02-11,129.12825097
2002-02-12,123.64538262
2002-02-13,114.43189170
2002-02-14,120.68457378
2002-02-15,120.65250280
2002-02-16,120.53202983
2002-02-17,120.41167716
2002-02-18,133.36887388
2002-02-19,140.27244563
2002-02-20,140.10613461
2002-02-21,133.50035996
2002-02-22,140.71647500
2002-02-23,140.57596791
2002-02-24,140.43560112
2002-02-25,139.47619468
2002-02-26,139.71078127
2002-02-27,142.78905157
2002-02-28,143.52036822
2002-03-01,139.74916397
2002-03-02,139.59337472
2002-03-03,139.43775914
2002-03-04,136.44968136
2002-03-05,136.29747009
2002-03-06,142.72623004
2002-03-07,146.05167380
2002-03-08,148.75045630
2002-03-09,148.58452337
2002-03-10,148.41877553
2002-03-11,155.50790471
2002-03-12,158.57940356
2002-03-13,156.75742123
2002-03-14,156.92190346
2002-03-15,152.36530436
2002-03-16,152.19533901
2002-03-17,152.02556327
2002-03-18,156.50698913
2002-03-19,159.02005276
2002-03-20,163.18879061
2002-03-21,156.16966381
2002-03-22,191.89938496
2002-03-23,191.68531887
2002-03-24,191.47149158
2002-03-25,204.81419355
2002-03-26,188.87357976
2002-03-27,194.41954993
2002-03-28,194.20267256
2002-03-29,193.98603713
2002-03-30,193.76964335
2002-03-31,193.55349096
2002-04-01,192.95346721
2002-04-02,190.88576172
2002-04-03,190.50617955
2002-04-04,172.46236912
2002-04-05,176.34040907
2002-04-06,175.79374658
2002-04-07,175.24877876
2002-04-08,174.89599470
2002-04-09,177.74376094
2002-04-10,177.12261545
2002-04-11,180.43581350
2002-04-12,181.93755947
2002-04-13,181.37354558
2002-04-14,180.81128016
2002-04-15,183.07865436
2002-04-16,173.11399716
2002-04-17,172.57733668
2002-04-18,172.04233987
2002-04-19,193.02076917
2002-04-20,192.42239688
2002-04-21,191.82587957
2002-04-22,191.23121149
2002-04-23,190.63838690
2002-04-24,190.04740009
2002-04-25,189.45824536
2002-04-26,188.87091704
2002-04-27,188.28540946
2002-04-28,187.70171698
2002-04-29,175.09255785
2002-04-30,176.14806344
2002-05-01,175.93665218
2002-05-02,182.91615328
2002-05-03,188.36317790
2002-05-04,188.13716716
2002-05-05,187.91142761
2002-05-06,187.36933955
